PH,Brand.Code,Carb.Volume,Fill.Ounces,PC.Volume,Carb.Pressure,Carb.Temp,PSC,PSC.Fill,PSC.CO2,Mnf.Flow,Carb.Pressure1,Fill.Pressure,Hyd.Pressure2,Hyd.Pressure3,Hyd.Pressure4,Filler.Level,Filler.Speed,Temperature,Usage.cont,Carb.Flow,Density,MFR,Balling,Pressure.Vacuum,Oxygen.Filler,Bowl.Setpoint,Pressure.Setpoint,Air.Pressurer,Alch.Rel,Carb.Rel,Balling.Lvl
8.58,1.423974187,1.131696669,-0.401252174,-0.084620184,1.24176113,0.601816986,-0.29901366,-0.472215417,0.083962212,-1.042988461,-1.665826471,-0.649192907,0.761332471,0.88778451,-0.605376425,-0.664534629,-0.122919264,-1.225502281,0.69052444,0.514845793,1.467591167,-0.617865506,1.548953539,-0.673511989,0.506953805,-0.699513994,-0.778348529,-0.357144466,1.539489018,1.834026237,1.482511912
8.56,1.423974187,1.131696669,-0.974914887,-0.252467696,1.295136751,0.838729266,0.312835308,0.210066909,-0.384302813,-1.042988461,-0.800627735,-0.580399367,0.675644853,0.774783304,-1.506696324,-0.6395983,-0.122919264,-1.392535775,-0.678438308,0.552011785,1.467591167,-0.719166367,1.548953539,-0.673511989,0.506953805,-0.699513994,-0.778348529,-0.186259901,1.539489018,1.554136669,1.482511912
8.54,1.423974187,1.220438462,-1.432981504,1.6552743,-1.023435293,-2.388955115,0,-0.813356579,0,-1.044663017,0.137739998,-0.51211243,0.749091383,0.712004857,-1.133023613,0.674178648,-0.115431784,-1.731327615,-1.681433974,0.52576407,1.432090725,-0.526704535,1.49518859,-0.322630667,0.082168348,0.708334989,-0.778348529,-0.357144466,1.539489018,1.694823207,1.505496731
8.58,1.423974187,1.396477355,-1.432981504,-0.594110129,-1.083596661,-2.568774716,1.944432555,0,2.893552362,-1.042988461,-1.405018324,-0.580399367,0.6266805,0.38555693,-1.133023613,0.62965836,-0.11168501,-1.731327615,-0.523585891,0.517028586,1.432090725,-0.563249728,1.49518859,0.028250655,0.506953805,0.708334989,-0.778348529,-0.701082281,1.539489018,1.694823207,1.505496731
8.54,1.423974187,1.656975916,1.673864446,-0.768118862,0.699769861,-0.136414526,-0.095064004,1.574631561,-0.384302813,-1.044663017,-1.231745517,-0.580399367,0.675644853,0.473446756,-1.133023613,0.614867938,-0.122919264,-1.225502281,-1.445194996,0.523579553,1.432090725,-0.588767258,1.49518859,0.028250655,-0.555009839,0.708334989,-0.778348529,-1.047938938,1.539489018,1.834026237,1.528481551
8.54,1.423974187,1.04246862,-0.286375706,-0.084620184,1.134567345,0.505797751,0.720734619,0.380637491,-0.384302813,-1.044663017,-0.843608177,-0.580399367,0.773573559,0.825006062,-0.952969189,0.674178648,-0.115431784,-1.225502281,0.403930518,0.519211811,1.359863274,-0.588767258,1.387658692,0.379131977,-0.555009839,0.708334989,-0.778348529,-0.186259901,1.539489018,1.834026237,1.528481551
8.58,1.423974187,1.308697526,0.634363143,0.081372194,0.589530782,-0.238082651,0.516784963,-0.813356579,-0.852567838,-1.044663017,-2.366701589,-0.649192907,0.712368118,0.674337788,-0.952969189,0.71892247,-0.119176536,-1.731327615,-1.384125173,0.521395467,1.396184554,-0.621497939,1.441423641,0.379131977,0.294561076,0.708334989,-0.778348529,-0.357144466,1.539489018,1.694823207,1.505496731
8.62,1.423974187,1.220438462,-0.516080667,0.56904251,0.754655402,0.163947982,-0.706912972,-1.325068324,-1.320832863,-1.044663017,-1.145287176,-0.580399367,0.773573559,0.737116236,-1.506696324,0.600102352,-0.119176536,-1.731327615,-1.461710859,0.5104815,1.359863274,-0.588767258,1.387658692,0.028250655,-0.34261711,0.708334989,-0.778348529,-0.52875057,1.570410466,1.694823207,1.436542273
8.62,1.423974187,0.952750756,-0.171451263,-0.084620184,0.699769861,0.360401668,0.108885652,0.551208072,0.083962212,-1.042988461,-1.448411135,-0.51211243,0.810296824,0.686893478,-0.952969189,0.674178648,-0.119176536,-1.392535775,-1.489104401,0.5104815,1.323117174,-0.541335541,1.333893743,0.028250655,0.506953805,0.708334989,-0.778348529,-0.186259901,1.601091904,1.694823207,1.344602995
8.7,-0.429678314,0.029644674,-0.001812677,-1.304416612,-1.387233934,-0.136414526,-0.910862628,-0.131074254,0,-1.044663017,-1.102102272,-0.649192907,0.932707706,0.712004857,0.349781359,0.674178648,-0.107936214,-0.733619667,0.069838953,0.471280767,-0.472239911,-0.697530148,-0.644656384,-0.322630667,0.082168348,0.708334989,-0.778348529,-0.186259901,-0.669407016,-0.419955186,-0.770000395
8.74,-0.429678314,-1.254647293,-1.318536813,1.351557563,-0.725395242,-0.187150691,-1.114812284,-0.131074254,-0.384302813,-1.042988461,-1.231745517,-0.649192907,0.920466618,0.661782099,0.349781359,0.674178648,-0.119176536,-0.896063174,-1.591684824,0.445225239,-0.67500418,-0.628759572,-0.805951231,-0.322630667,-0.130224381,0.708334989,-0.778348529,-0.357144466,-0.669407016,-0.419955186,-0.792985215
8.74,-0.429678314,-1.254647293,-0.630861184,1.197807354,0.255004809,1.071252822,2.352331867,-0.472215417,0.552227237,-1.042988461,-1.448411135,-0.649192907,0.993913147,0.360445551,0.044763621,0.674178648,-0.119176536,-0.733619667,0.553573345,0.42788989,-0.605951824,-0.621497939,-0.752186282,-0.322630667,-0.130224381,0.708334989,-0.778348529,-0.357144466,-0.669407016,-0.257911595,-0.792985215
8.72,-0.429678314,-1.152601553,-0.286375706,0.081372194,-1.083596661,-0.443789277,-0.706912972,-0.472215417,0.552227237,-1.044663017,-1.318322376,-0.580399367,0.957189882,0.297667103,-0.112545283,0.703983026,-0.115431784,-0.733619667,-1.639438296,0.438721194,-0.53838458,-0.621497939,-0.698421333,-0.322630667,-0.34261711,0.708334989,-0.778348529,-0.016092835,-0.669407016,-0.419955186,-0.792985215
8.72,-0.429678314,-0.950250032,-1.204044146,0.408127612,-1.265208212,-0.811558266,-1.114812284,-0.472215417,-0.384302813,-1.042988461,-1.145287176,-0.51211243,1.018395323,0.310222793,0.349781359,0.71892247,-0.119176536,-0.733619667,0.076952303,0.44739413,-0.605951824,-0.379446371,-0.752186282,-0.322630667,-0.130224381,0.708334989,-0.778348529,0.322104815,-0.719446809,-0.257911595,-0.792985215
8.74,-0.429678314,-0.552384826,0.519102874,0.886284891,-0.315684149,-0.085873125,0.108885652,0.210066909,-0.852567838,-1.044663017,-1.361655428,-0.51211243,0.234965677,-0.041336513,0.044763621,0.703983026,-0.115431784,-0.733619667,-1.367330225,0.464760994,-0.53838458,-0.508391537,-0.698421333,-0.322630667,-0.130224381,0.708334989,-0.778348529,-0.357144466,-0.719446809,-0.257911595,-0.792985215
8.74,-0.429678314,-1.051137269,-1.089503504,1.805327466,-0.142708034,0.262548363,-0.095064004,-1.154497742,1.488757287,-1.044663017,-1.231745517,-0.580399367,0.332894383,0.021441935,0.497744551,0.674178648,-0.119176536,-0.572668745,-0.785809694,0.445225239,-0.53838458,-0.581481922,-0.698421333,-0.322630667,-0.34261711,0.708334989,-0.778348529,0.322104815,-0.669407016,-0.419955186,-0.792985215
8.74,-0.429678314,-0.750189272,0.634363143,0.56904251,-0.20019556,0.163947982,-0.910862628,0.551208072,-0.852567838,-1.044663017,-0.543350313,-0.580399367,0.357376559,0.008886245,0.349781359,0.644473619,-0.119176536,-0.413192178,-0.754429221,0.453903427,-0.53838458,-0.701138878,-0.698421333,-0.322630667,-0.34261711,0.708334989,-0.778348529,-0.016092835,-0.669407016,-0.257911595,-0.792985215
8.76,-0.429678314,-0.651007138,0.173609918,0.56904251,-0.20019556,0.114365193,0.720734619,-0.983927161,-0.384302813,-1.044663017,-1.102102272,-0.580399367,0.296171118,-0.041336513,0.044763621,0.62965836,-0.119176536,-0.413192178,-1.131805572,0.462588608,-0.472239911,-0.279072607,-0.644656384,-0.322630667,-0.130224381,0.708334989,-0.778348529,0.322104815,-0.719446809,-0.257911595,-0.792985215
8.72,-0.429678314,-0.552384826,0.173609918,1.042733414,-0.725395242,-0.3920637,-0.095064004,-0.301644835,-0.852567838,-1.044663017,-0.58615817,-0.580399367,0.430823089,0.059109003,0.198828811,0.703983026,-0.122919264,-0.413192178,-1.178638727,0.440888771,-0.53838458,-0.636016896,-0.698421333,-0.322630667,-0.34261711,0.708334989,-0.778348529,0.153360743,-0.719446809,-0.257911595,-0.792985215
8.7,-0.429678314,-0.950250032,-1.204044146,1.351557563,-1.571723683,-1.244412924,-0.29901366,0.039496328,-0.852567838,-1.044663017,-0.929656133,-0.580399367,0.687885941,0.37300124,0.924826331,0.733886751,-0.09667769,-0.413192178,-1.225046609,0.436554055,-0.605951824,-0.722768633,-0.752186282,-0.322630667,-0.130224381,0.708334989,-0.778348529,-0.357144466,-0.719446809,-0.257911595,-0.792985215
8.8,-0.429678314,0.588908822,0.865027607,1.042733414,2.433715565,0.885581483,-0.095064004,1.915772723,0,-1.044663017,-1.102102272,-0.580399367,0.70012703,0.347889861,0.349781359,0.659313715,-0.119176536,-0.572668745,-0.97666078,0.399779985,-0.53838458,-0.54864458,-0.698421333,-0.322630667,-0.34261711,0.708334989,-0.778348529,-0.357144466,-0.719446809,-0.097658533,-0.792985215
8.76,-0.429678314,-0.750189272,-0.630861184,2.248734022,-0.373687259,0.014629468,-0.502963316,0.039496328,-0.852567838,-1.042988461,-0.972723786,-0.649192907,0.063590442,0.046553314,0.349781359,0.659313715,-0.115431784,-0.572668745,0.013171367,0.479979893,-0.53838458,-0.719166367,-0.698421333,-0.322630667,-0.130224381,0.708334989,-0.778348529,-0.357144466,-0.719446809,-0.419955186,-0.792985215
8.72,-0.429678314,0.122644632,0.865027607,1.197807354,-0.373687259,-0.6001766,1.128633931,0.039496328,-0.384302813,-1.044663017,-1.535286795,-0.580399367,-0.009856087,-0.041336513,0.044763621,0.703983026,-0.122919264,-0.413192178,0.069838953,0.453903427,-0.53838458,-0.570545838,-0.698421333,-0.322630667,-0.130224381,0.708334989,-0.778348529,-0.186259901,-0.669407016,0.060830283,-0.792985215
8.68,-0.429678314,-0.750189272,0.40389058,2.39440259,-0.315684149,0.114365193,3.576029803,-1.154497742,-0.852567838,-1.044663017,-1.188501567,0.080616253,-0.144508058,0.008886245,0.349781359,0.659313715,-0.122919264,-0.098590571,-1.350475472,0.567351435,-0.67500418,-0.606961744,-0.805951231,0.028250655,0.506953805,0.708334989,0.252176358,-0.52875057,-0.669407016,-0.58381608,-0.792985215
8.74,-0.429678314,-0.067524805,-0.286375706,1.504031657,-0.666332713,-0.6001766,0.108885652,-0.642785998,0.083962212,-1.044663017,-0.714753584,0.080616253,0.222724589,-0.016225134,0.198828811,1.449092456,-0.11168501,-0.098590571,-1.03087308,0.545444065,-0.745608404,-0.617865506,-0.85971618,0.379131977,0.719346534,1.508249184,0.252176358,-0.357144466,-0.669407016,-0.58381608,-0.792985215
8.72,-0.429678314,-1.152601553,-0.056478844,0.886284891,0.025773682,0.038366697,-0.502963316,-0.813356579,-0.384302813,-1.044663017,-1.405018324,0.080616253,0.6266805,-0.028780823,0.349781359,1.400846621,-0.107936214,-0.098590571,0.659904806,0.571738035,-0.745608404,-0.639643941,-0.85971618,0.730013299,-0.130224381,1.508249184,0.252176358,-0.016092835,-0.61982282,-0.419955186,-0.815970034
8.84,-0.429678314,-0.750189272,0.058541549,0.081372194,-1.448535804,-1.134915038,0.108885652,-0.642785998,-0.852567838,-1.044663017,-1.145287176,2.838752741,-1.062589675,-0.769566504,-0.777151737,0.793992245,-3.326107527,-0.413192178,-1.456212216,-1.636977743,-1.124592076,-0.067452051,-1.128540926,0.730013299,0.082168348,0.708334989,1.161529058,-0.701082281,-0.719446809,-0.419955186,-0.792985215
8.78,-0.429678314,-1.051137269,-1.547378221,0.408127612,-0.784638115,-0.187150691,-0.29901366,0.210066909,-0.384302813,-1.044663017,-1.448411135,0.696406367,0.663403765,1.1388983,0.497744551,0.644473619,-0.119176536,-0.733619667,-0.297659775,0.655405629,-0.817835855,-0.606961744,-0.913481129,0.730013299,-0.34261711,0.708334989,1.161529058,-0.701082281,-0.719446809,-0.419955186,-0.792985215
8.82,-0.429678314,-0.849935475,-0.974914887,1.197807354,-0.963459895,-0.443789277,-0.706912972,-0.301644835,-0.384302813,-1.044663017,-2.015273357,0.636722349,0.761332471,1.088675542,0.044763621,0.778928616,-0.107936214,-0.733619667,-1.439676418,0.996029619,-0.817835855,-0.534022193,-0.913481129,1.080894621,-0.130224381,0.708334989,1.161529058,-0.016092835,-0.719446809,-0.419955186,-0.792985215
8.64,1.423974187,0.771831185,-1.204044146,0.245595145,0.863962878,0.601816986,-0.502963316,0.210066909,-0.852567838,-1.044663017,-1.145287176,0.080616253,0.798055735,1.352345021,-0.777151737,0.703983026,-0.119176536,-0.572668745,-1.32790944,0.637740768,1.248309932,-0.657763009,1.226363845,0.730013299,-0.555009839,0.708334989,0.252176358,-0.701082281,1.601091904,1.411945468,1.390572634
8.68,1.423974187,0.862539486,-0.860278294,-0.252467696,0.028739554,-0.547844651,-1.31876194,0.721778653,0.083962212,-1.042988461,-0.58615817,0.696406367,-1.02586641,-0.807233572,1.458760349,0.424852614,-3.328146257,-0.733619667,-0.438109403,-1.507626362,1.248309932,-0.067452051,1.226363845,0.730013299,-0.130224381,0.708334989,0.252176358,-0.186259901,1.601091904,1.411945468,1.367587814
8.66,1.423974187,0.862539486,-0.974914887,0.081372194,0.534175464,0.114365193,-0.502963316,-0.472215417,-0.384302813,-1.044663017,-0.800627735,0.080616253,0.920466618,1.339789331,-0.605376425,0.674178648,-0.119176536,-0.896063174,1.026400157,0.543255682,1.323117174,-0.621497939,1.333893743,0.379131977,-0.34261711,0.708334989,0.252176358,-0.52875057,1.601091904,1.411945468,1.367587814
8.72,1.423974187,1.131696669,-1.204044146,0.56904251,0.422988765,-0.340538108,0.516784963,0.892349235,-0.384302813,-1.044663017,-1.361655428,0.080616253,0.871502265,1.289566573,-0.952969189,0.689068418,-0.115431784,-0.896063174,-1.072666089,0.806630364,1.323117174,-0.588767258,1.333893743,0.028250655,0.931739263,0.708334989,0.252176358,0.153360743,1.631535808,1.694823207,1.344602995
8.72,1.423974187,0.862539486,-0.630861184,0.728407371,0.809386117,0.262548363,-0.910862628,-0.813356579,1.020492262,-1.044663017,-0.972723786,0.016634119,1.055118588,1.164009679,-0.777151737,0.689068418,-0.11168501,-0.896063174,-1.253835576,0.773108296,1.323117174,-0.570545838,1.333893743,0.028250655,1.144131992,0.708334989,0.252176358,-0.186259901,1.631535808,1.694823207,1.344602995
8.72,1.423974187,1.220438462,-0.745593727,1.197807354,1.295136751,0.697115777,-0.502963316,-0.472215417,-1.320832863,-1.044663017,-1.231745517,0.144146779,1.018395323,1.12634261,-1.133023613,0.854495131,0.249542418,-0.733619667,-1.190280567,0.71300116,1.359863274,-0.053207801,1.387658692,0.028250655,0.931739263,0.708334989,0.252176358,-0.357144466,1.631535808,1.694823207,1.344602995
8.74,1.423974187,1.308697526,0.288726261,0.081372194,1.134567345,0.409050589,0.516784963,0.551208072,-0.852567838,-1.044663017,0.222376006,0.144146779,1.079600765,1.36490071,-1.506696324,0.703983026,0.249542418,-0.733619667,0.31542064,1.126135779,1.359863274,-0.068386123,1.387658692,0.028250655,0.931739263,0.708334989,0.252176358,-0.186259901,1.631535808,1.694823207,1.344602995
8.7,1.423974187,1.308697526,-1.318536813,1.197807354,0.478661761,-0.187150691,-0.706912972,-0.301644835,-0.384302813,-1.042988461,1.437538135,-1.9024063,-1.282929263,-1.284349773,0.642834488,0.748875869,-3.326107527,-0.413192178,-1.344843931,-1.997165734,1.285936199,-0.067452051,1.280128794,-0.322630667,-0.130224381,0.708334989,0.252176358,-0.016092835,1.570410466,1.834026237,1.390572634
8.7,1.423974187,0.403953998,-1.204044146,0.081372194,-0.784638115,-0.187150691,-1.726661252,-1.495638905,4.298347438,-1.044663017,-1.361655428,0.393852497,-0.927937704,-0.769566504,-0.273237434,0.352887462,-2.50488751,-0.413192178,-1.120030835,1.276024343,1.210227578,-4.36513922,1.172598896,-0.322630667,-0.34261711,0.708334989,0.252176358,-0.357144466,1.601091904,1.834026237,1.367587814
8.7,1.423974187,1.131696669,-0.401252174,-0.252467696,0.198685391,-0.443789277,-1.114812284,-1.154497742,-0.852567838,-1.044663017,-0.929656133,0.207230739,1.006154235,1.264455195,-0.952969189,0.733886751,-0.100432554,-0.572668745,0.84521738,0.930323501,1.359863274,-0.744359602,1.387658692,-0.322630667,-0.130224381,0.708334989,0.252176358,-0.52875057,1.631535808,1.554136669,1.344602995
8.72,1.423974187,0.771831185,-0.286375706,0.56904251,0.972657985,0.885581483,0.108885652,-0.131074254,1.020492262,-1.042988461,0.010579601,0.016634119,1.116324029,1.164009679,-1.31752427,0.600102352,0.253481334,-0.572668745,-0.536636446,1.021039297,1.396184554,-0.241697821,1.441423641,-0.322630667,0.294561076,0.708334989,0.252176358,0.153360743,1.631535808,1.411945468,1.367587814
8.7,1.423974187,1.131696669,-1.204044146,0.728407371,-0.373687259,-1.026279465,-0.502963316,-0.472215417,-0.852567838,-1.044663017,0.475629059,0.144146779,1.104082941,1.063564163,-1.133023613,0.585361604,0.249542418,-0.572668745,-0.133557677,1.00966538,1.432090725,0.026761204,1.49518859,-0.322630667,-0.130224381,0.708334989,0.252176358,-0.016092835,1.570410466,1.554136669,1.436542273
8.7,1.423974187,0.952750756,-0.171451263,1.6552743,0.255004809,-0.340538108,-0.29901366,0.039496328,-0.852567838,-1.042988461,-2.015273357,0.016634119,0.932707706,0.611559341,-1.133023613,0.689068418,0.249542418,-0.572668745,-0.640084027,0.900977357,1.396184554,0.011492381,1.441423641,-0.322630667,0.082168348,0.708334989,0.252176358,0.657480239,1.601091904,1.554136669,1.390572634
8.72,1.423974187,0.588908822,-0.974914887,0.56904251,0.754655402,0.553897889,-0.502963316,-0.301644835,-0.852567838,-1.042988461,-0.415097651,0.080616253,1.116324029,0.599003651,-1.133023613,0.644473619,0.043674133,-0.733619667,-0.729205235,0.91225636,1.323117174,-0.38685022,1.333893743,-0.322630667,0.082168348,0.708334989,0.252176358,0.490143338,1.601091904,1.411945468,1.367587814
8.68,1.423974187,0.952750756,0.173609918,1.351557563,0.422988765,-0.085873125,-1.522711596,0.551208072,-0.384302813,-1.044663017,-1.015820647,0.080616253,0.871502265,0.62411503,-1.133023613,0.689068418,0.055175364,-0.572668745,-1.042847164,0.93936662,1.396184554,-0.37574283,1.441423641,-0.322630667,0.082168348,0.708334989,0.252176358,-0.186259901,1.570410466,1.411945468,1.390572634
8.72,1.423974187,1.131696669,1.673864446,0.56904251,0.754655402,-0.035525466,1.128633931,1.233490398,-0.384302813,-1.044663017,-1.578769789,0.080616253,0.761332471,0.473446756,-1.31752427,0.62965836,0.043674133,-0.572668745,-1.456212216,0.941628393,1.396184554,-0.412729754,1.441423641,0.028250655,-0.130224381,0.708334989,0.252176358,-0.186259901,1.570410466,1.411945468,1.390572634
8.78,1.423974187,1.04246862,0.980431801,0.56904251,1.080747544,0.697115777,-0.502963316,-0.642785998,-0.384302813,-1.044663017,-1.145287176,0.080616253,0.724609206,0.599003651,0.044763621,0.689068418,0.055175364,-0.572668745,-0.057065075,0.928063715,-0.67500418,-0.338648166,-0.805951231,0.028250655,-0.34261711,0.708334989,0.252176358,0.153360743,-0.719446809,-0.419955186,-0.770000395
8.78,-0.429678314,-1.051137269,-2.232751043,1.197807354,-1.143945157,-0.547844651,-0.706912972,2.256913886,0.083962212,-1.044663017,-0.800627735,0.332078746,0.724609206,0.661782099,1.061929205,0.71892247,0.066694797,-0.733619667,-1.024876071,1.021039297,-0.67500418,-0.552297483,-0.805951231,0.379131977,-0.34261711,0.708334989,0.252176358,0.153360743,-0.669407016,-0.419955186,-0.747015576
8.76,-0.429678314,-0.849935475,-0.516080667,0.245595145,-0.666332713,0.064592687,-0.910862628,-0.983927161,2.425287337,-1.042988461,0.601890196,0.144146779,0.871502265,0.787338994,0.497744551,0.748875869,0.055175364,-0.098590571,-1.090477705,0.849223,-0.817835855,-0.327498758,-0.913481129,0.379131977,-0.130224381,0.708334989,0.252176358,0.153360743,-0.669407016,-0.257911595,-0.792985215
8.78,-0.429678314,-0.552384826,-0.286375706,1.504031657,-1.204481948,-1.080490045,-0.706912972,1.062919816,-0.384302813,-1.042988461,0.09538078,0.016634119,0.957189882,0.561336583,0.642834488,0.733886751,0.062852963,-1.060017778,-0.754429221,1.034700907,-0.745608404,-0.434870194,-0.85971618,0.730013299,-0.130224381,0.708334989,0.252176358,0.153360743,-0.669407016,-0.257911595,-0.770000395
8.78,-0.429678314,-0.552384826,-0.286375706,1.351557563,-0.725395242,-0.3920637,0.312835308,-0.813356579,-0.384302813,-1.044663017,0.306902523,0.016634119,0.749091383,0.586447962,0.349781359,0.703983026,0.059013152,-1.060017778,-1.612975038,1.043816455,-0.745608404,-0.390550528,-0.85971618,0.379131977,-0.130224381,0.708334989,0.252176358,0.153360743,-0.669407016,-0.257911595,-0.770000395
